date,rocket_name,launch_site,payload_mass,satellite_name,outcome,launch_year,launch_month,rocket_success_rate,launch_site_risk,orbit_GEO,orbit_LEO,orbit_LEo,orbit_MEO,payload_category_Light,payload_category_Medium
2018-12-03,Falcon 9,Vandenberg AFB,100.0,KazSTSAT (Kazakh Science and Technology Satellite),1,2018,12,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2015-12-16,PSLV-C29,Satish Dhawan Space Centre,78.0,Kent Ridge 1,1,2015,12,1.0,0.92578125,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,9.0,Kepler-10 BABY YODA,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,9.0,Kepler-11 DANEEL,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,9.0,Kepler-12 BOBA,0,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,9.0,Kepler-13 LUCKY,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,9.0,Kepler-14 STELLA,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,9.0,Kepler-15 SUDORMRF,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-13,Falcon 9,Cape Canaveral,9.0,Kepler-16 ASTRAEUS,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-13,Falcon 9,Cape Canaveral,9.0,Kepler-17 KARINA,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-13,Falcon 9,Cape Canaveral,9.0,Kepler-18 BLIP-A,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-13,Falcon 9,Cape Canaveral,9.0,Kepler-19 ,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2018-11-29,PSLV,Satish Dhawan Space Centre,4.0,Kepler-2 CASE,1,2018,11,0.9153439153439153,0.92578125,False,True,False,False,True,False
2023-04-15,Falcon 9,Vandenberg AFB,15.0,Kepler-20,1,2023,4,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2023-04-15,Falcon 9,Vandenberg AFB,15.0,Kepler-21,1,2023,4,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2020-09-02,Vega,Guiana Space Center,9.0,Kepler-3 TARS,0,2020,9,0.8666666666666667,0.8688524590163934,False,True,False,False,True,False
2020-09-28,Soyuz-2.1b,Plesetsk Cosmodrome,9.0,Kepler-4 ANTILLES,1,2020,9,0.888421052631579,0.8581560283687943,False,True,False,False,True,False
2020-09-28,Soyuz-2.1b,Plesetsk Cosmodrome,9.0,Kepler-5 AMIDALA,1,2020,9,0.888421052631579,0.8581560283687943,False,True,False,False,True,False
2021-03-22,Soyuz-2.1b,Baikonur Cosmodrome,9.0,Kepler-6 ROCINANTE,0,2021,3,0.888421052631579,0.8819444444444444,False,True,False,False,True,False
2021-03-22,Soyuz-2.1b,Baikonur Cosmodrome,9.0,Kepler-7 C3PO,1,2021,3,0.888421052631579,0.8819444444444444,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,9.0,Kepler-8 AMAROK,0,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,9.0,Kepler-9 ARTEMIS,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2017-10-24,Nanorack Deployer,International Space Station,50.0,KestrelEye IIM,0,2017,10,0.8928571428571429,0.7142857142857143,False,True,False,False,True,False
2022-09-24,Delta 4 Heavy,Vandenberg AFB,20000.0,"Keyhole 11 (NROL 91, Advanced KH-11, Evolved Improved Crystal 19, USA 338)",1,2022,9,1.0,0.9079229122055674,False,True,False,False,False,False
2005-10-19,Titan IV,Vandenberg AFB,18000.0,"Keyhole 5 (Advanced KH-11, KH-12-5, Improved Crystal, EIS-3, USA 186)",1,2005,10,1.0,0.9079229122055674,False,True,False,False,False,False
2011-01-20,Delta 4 Heavy,Vandenberg AFB,18000.0,"Keyhole 6 (NRO L49, Advanced KH-11, KH-12-6, Improved Crystal, USA 224)",1,2011,1,1.0,0.9079229122055674,False,True,False,False,False,False
2013-08-28,Delta 4 Heavy,Vandenberg AFB,18000.0,"Keyhole 7 (NRO L65, Advanced KH-11, Improved Crystal, USA 245)",1,2013,8,1.0,0.9079229122055674,False,True,False,False,False,False
2019-01-19,Delta 4 Heavy,Vandenberg AFB,18000.0,"Keyhole 8 (NRO L71, Advanced KH-11, Improved Crystal Block 5, USA 290)",1,2019,1,1.0,0.9079229122055674,False,True,False,False,False,False
2021-04-26,Delta 4 Heavy,Vandenberg AFB,20000.0,"Keyhole 9 (NRO L82, Advanced KH-11, Evolved Improved Crystal Block F2, USA 314)",1,2021,4,1.0,0.9079229122055674,False,True,False,False,False,False
2018-10-29,H2A,Tanegashima Space Center,330.0,KhalifaSat,0,2018,10,0.7708333333333334,0.75,False,True,False,False,True,False
2022-08-09,Soyuz,Baikonur Cosmodrome,650.0,Khayyam,1,2022,8,0.9473684210526315,0.8819444444444444,False,True,False,False,False,True
2023-04-15,Falcon 9,Vandenberg AFB,4.0,KILIÇSAT,1,2023,4,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2018-01-18,Long March 11,Jiuquan Satellite Launch Center,10.0,KIPP-1 ,0,2018,1,0.8775510204081632,0.9383886255924171,False,True,False,False,True,False
2015-09-19,Long March 6,Taiyuan Launch Center,1.0,KJSY-1 (Kongjian Shiyan-1),1,2015,9,0.9607843137254902,0.8844221105527639,False,True,False,False,True,False
2009-01-23,H2A,Tanegashima Space Center,3.0,"KKS-1 (Kouku Kousen Satellite One, Kiseki)",1,2009,1,0.7708333333333334,0.75,False,True,False,False,True,False
2021-08-04,Long March 6,Taiyuan Launch Center,100.0,KL-Beta-A,1,2021,8,0.9607843137254902,0.8844221105527639,False,True,False,False,True,False
2021-08-04,Long March 6,Taiyuan Launch Center,100.0,KL-Beta-B,1,2021,8,0.9607843137254902,0.8844221105527639,False,True,False,False,True,False
2021-03-22,Soyuz-2.1b,Baikonur Cosmodrome,4.0,KMSL (Korea Microgravity Science Laboratory),1,2021,3,0.888421052631579,0.8819444444444444,False,True,False,False,True,False
2006-07-28,Rokot,Plesetsk Cosmodrome,800.0,"Kompsat-2 (Arirang 2, Korean planned Multipurpose Satellite-2)",1,2006,7,0.8913043478260869,0.8581560283687943,False,True,False,False,False,True
2012-05-17,H2A,Tanegashima Space Center,980.0,"Kompsat-3 (Arirang 3, Korean Multipurpose Satellite-3)",1,2012,5,0.7708333333333334,0.75,False,True,False,False,False,True
2015-03-25,Dnepr,Dombarovsky Air Base,980.0,"Kompsat-3A (Arirang 3A, Korean Multipurpose Satellite-3A)",1,2015,3,0.8360655737704918,0.8918918918918919,False,True,False,False,False,True
2013-08-22,Dnepr,Dombarovsky Air Base,1400.0,"Kompsat-5 (Arirang 5, Korean Multipurpose Satellite-4)",1,2013,8,0.8360655737704918,0.8918918918918919,False,True,False,False,False,True
2006-08-22,Zenit 3SL,Sea Launch Odyssey,4450.0,Koreasat 5 (Mugungwha 5),1,2006,8,0.8636363636363636,0.84,True,False,False,False,False,False
2017-10-30,Falcon 9,Cape Canaveral,3700.0,Koreasat 5A (Mugungwha 5A),1,2017,10,0.8981187909532868,0.8981278871869681,True,False,False,False,False,False
2010-12-29,Ariane 5,Guiana Space Center,2850.0,Koreasat 6 (Mugungwha 6),1,2010,12,0.8842105263157894,0.8688524590163934,True,False,False,False,False,False
2017-05-04,Ariane 5,Guiana Space Center,3680.0,Koreasat 7 (Mugungwha 7),1,2017,5,0.8842105263157894,0.8688524590163934,True,False,False,False,False,False
2021-11-08,H2A,Uchinoura Space Center,3.0,KOSEN-1 ,1,2021,11,0.7708333333333334,0.9375,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,KSF1-A,0,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,KSF1-B,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-04-01,Falcon 9,Cape Canaveral,10.0,KSF2-A ,0,2022,4,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-04-01,Falcon 9,Cape Canaveral,10.0,KSF2-B,1,2022,4,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-04-01,Falcon 9,Cape Canaveral,10.0,KSF2-C ,1,2022,4,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-04-01,Falcon 9,Cape Canaveral,10.0,KSF2-D,1,2022,4,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2023-01-03,Falcon 9,Cape Canaveral,10.0,KSF3-A,0,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2023-01-03,Falcon 9,Cape Canaveral,10.0,KSF3-B,1,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2023-01-03,Falcon 9,Cape Canaveral,10.0,KSF3-C,1,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2023-01-03,Falcon 9,Cape Canaveral,10.0,KSF3-D,1,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,KSFI-C,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,KSFI-D,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-03-22,Soyuz-2.1a,Baikonur Cosmodrome,2.0,KSU Cubesat,1,2021,3,0.8863636363636364,0.8819444444444444,False,True,False,False,True,False
2022-10-08,Long March 2D,Jiuquan Satellite Launch Center,888.0,"Kuafu-1 (ASO-S, Advanced Space-based Solar Observatory)",1,2022,10,0.9047619047619048,0.9383886255924171,False,True,False,False,False,True
2023-01-03,Falcon 9,Cape Canaveral,3.0,KuwaitSat-1,1,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2000-08-17,Titan IV,Vandenberg AFB,14500.0,"Lacrosse/Onyx 4 (Lacrosse-4,  152)",1,2000,8,1.0,0.9079229122055674,False,True,False,False,False,False
2005-04-30,Titan 4B,Cape Canaveral,14500.0,"Lacrosse/Onyx 5 (Lacrosse-5, NROL 16,  182)",1,2005,4,0.8333333333333334,0.8981278871869681,False,True,False,False,False,False
2021-03-22,Soyuz-2.1a,Baikonur Cosmodrome,4.0,LacunaSat-2B,1,2021,3,0.8863636363636364,0.8819444444444444,False,True,False,False,True,False
2023-04-15,Falcon 9,Vandenberg AFB,4.0,LacunaSat-2F,1,2023,4,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2020-09-28,Soyuz-2.1b,Plesetsk Cosmodrome,5.0,LacunaSat-3,1,2020,9,0.888421052631579,0.8581560283687943,False,True,False,False,True,False
2018-12-07,Long March 2D,Jiuquan Satellite Launch Center,100.0,Ladybird 1 (Piao chong 1),1,2018,12,0.9047619047619048,0.9383886255924171,False,True,False,False,True,False
2018-12-07,Long March 2D,Jiuquan Satellite Launch Center,8.0,Ladybird 2 (Piao chong 2),1,2018,12,0.9047619047619048,0.9383886255924171,False,True,False,False,True,False
2018-12-07,Long March 2D,Jiuquan Satellite Launch Center,8.0,Ladybird 3 (Piao chong 3),1,2018,12,0.9047619047619048,0.9383886255924171,False,True,False,False,True,False
2018-12-07,Long March 2D,Jiuquan Satellite Launch Center,8.0,Ladybird 4 (Piao chong 4),0,2018,12,0.9047619047619048,0.9383886255924171,False,True,False,False,True,False
2018-12-07,Long March 2D,Jiuquan Satellite Launch Center,4.0,Ladybird 5 (Piao chong 5),1,2018,12,0.9047619047619048,0.9383886255924171,False,True,False,False,True,False
2018-12-07,Long March 2D,Jiuquan Satellite Launch Center,4.0,Ladybird 6 (Piao chong 6),1,2018,12,0.9047619047619048,0.9383886255924171,False,True,False,False,True,False
2018-12-07,Long March 2D,Jiuquan Satellite Launch Center,4.0,Ladybird 7 (Piao chong 7),1,2018,12,0.9047619047619048,0.9383886255924171,False,True,False,False,True,False
1999-04-15,Delta 2,Vandenberg AFB,2744.0,Landsat 7 ,1,1999,4,0.9318181818181818,0.9079229122055674,False,True,False,False,False,False
2013-02-11,Atlas 5,Vandenberg AFB,2780.0,Landsat 8,1,2013,2,0.9298245614035088,0.9079229122055674,False,True,False,False,False,False
2021-09-27,Atlas 5,Vandenberg AFB,2710.0,Landsat 9,1,2021,9,0.9298245614035088,0.9079229122055674,False,True,False,False,False,False
2015-11-20,Long March 3B,Xichang Satellite Launch Center,3800.0,LaoSat-1,1,2015,11,0.8604651162790697,0.9037433155080213,True,False,False,False,False,False
2015-09-24,PSLV C-30,Satish Dhawan Space Centre,68.0,LAPAN A2,1,2015,9,1.0,0.92578125,False,True,False,False,True,False
2016-06-22,PSLV XL,Satish Dhawan Space Centre,115.0,LAPAN A3,1,2016,6,1.0,0.92578125,False,True,False,False,True,False
2007-01-10,PSLV C7,Satish Dhawan Space Centre,60.0,LAPAN-Tubsat (LAPAN A1),1,2007,1,1.0,0.92578125,False,True,False,False,True,False
2021-12-07,Atlas 5,Cape Canaveral,500.0,LDPE-1 (LDPE (Long Duration Propulsive ESPA) ,1,2021,12,0.9298245614035088,0.8981278871869681,True,False,False,False,False,True
2023-01-15,Falcon Heavy,Cape Canaveral,500.0,LDPE-3A (LDPE (Long Duration Propulsive ESPA) ,1,2023,1,0.9444444444444444,0.8981278871869681,True,False,False,False,False,True
2021-08-17,Vega,Guiana Space Center,10.0,LEDSat (LED-based small Satellite),1,2021,8,0.8666666666666667,0.8688524590163934,False,True,False,False,True,False
2014-06-19,Dnepr,Dombarovsky Air Base,10.0,Lemur-1,1,2014,6,0.8360655737704918,0.8918918918918919,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,Lemur-2 AC-Cubed ,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2019-07-05,Soyuz-2.1b,Vostochny Cosmodrome,10.0,Lemur-2 Alex-Maddy (Lemur 2FM106),1,2019,7,0.888421052631579,0.8917910447761194,False,True,False,False,True,False
2018-07-16,Nanorack Deployer,Cygnus,10.0,Lemur-2 Alexander (Lemur 2F80),1,2018,7,0.8928571428571429,0.9333333333333333,False,True,False,False,True,False
2021-04-29,Vega W18,Guiana Space Center,10.0,Lemur-2 Amanda-Svant,1,2021,4,1.0,0.8688524590163934,False,True,False,False,True,False
2017-07-14,Soyuz-2.1a,Baikonur Cosmodrome,10.0,Lemur-2 AndiS (Lemur 2F47),1,2017,7,0.8863636363636364,0.8819444444444444,False,True,False,False,True,False
2017-04-18,Nanorack Deployer,International Space Station - Cygnus,10.0,Lemur-2 Angela (Lemur 2F31),1,2017,4,0.8928571428571429,0.9090909090909091,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,Lemur-2 AnnaBanana,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2016-10-17,Antares 230,Wallops Island Flight Facility,10.0,Lemur-2 Anubhavthakur (Lemur 2F16),1,2016,10,0.75,0.9117647058823529,False,True,False,False,True,False
2019-04-01,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Beaudacious (Lemur 2FM98),1,2019,4,0.9153439153439153,0.92578125,False,True,False,False,True,False
2017-12-08,Nanorack Deployer,International Space Station - Cygnus,10.0,Lemur-2 BrianDavie (Lemur 2F52),1,2017,12,0.8928571428571429,0.9090909090909091,False,True,False,False,True,False
2018-01-11,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 BrownCow (Lemur 2F71),1,2018,1,0.9153439153439153,0.92578125,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,Lemur-2 CarlSantaMari ,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,10.0,Lemur-2 Chantal ,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2018-11-10,Electron,Rocket Lab Launch Complex 1,10.0,Lemur-2 Chanusiak (Lemur 2F83),0,2018,11,0.8725490196078431,0.8645833333333334,False,True,False,False,True,False
2015-09-28,PSLV C-30,Satish Dhawan Space Centre,10.0,Lemur-2 Chris (Lemur 2F4),1,2015,9,1.0,0.92578125,False,True,False,False,True,False
2018-12-27,Soyuz-2.1a,Vostochny Cosmodrome,10.0,Lemur-2 ChristinaHolt (Lemur 2F90) ,1,2018,12,0.8863636363636364,0.8917910447761194,False,True,False,False,True,False
2018-12-27,Soyuz-2.1a,Vostochny Cosmodrome,10.0,Lemur-2 DaisyHarper (Lemur 2F95),1,2018,12,0.8863636363636364,0.8917910447761194,False,True,False,False,True,False
2018-01-11,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 DaveWilson (Lemur 2F69),1,2018,1,0.9153439153439153,0.92578125,False,True,False,False,True,False
2020-09-28,Soyuz-2.1b,Plesetsk Cosmodrome,10.0,Lemur-2 DayWzaGoodDay (2FM123),1,2020,9,0.888421052631579,0.8581560283687943,False,True,False,False,True,False
2017-07-14,Soyuz-2.1a,Baikonur Cosmodrome,10.0,Lemur-2 Dembitz (Lemur 2F49),1,2017,7,0.8863636363636364,0.8819444444444444,False,True,False,False,True,False
2023-01-03,Falcon 9,Cape Canaveral,10.0,Lemur-2 Disclaimer (Lemur FM165),1,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2020-11-05,Nanorack Deployer,International Space Station,10.0,Lemur-2 Djara,1,2020,11,0.8928571428571429,0.7142857142857143,False,True,False,False,True,False
2022-01-13,Falcon 9,Cape Canaveral,10.0,Lemur-2 Djirang,0,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2020-09-02,Vega,Guiana Space Center,10.0,Lemur-2 Djuproera (Lemur 2FM116),1,2020,9,0.8666666666666667,0.8688524590163934,False,True,False,False,True,False
2018-11-29,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Duly (Lemur 2F87),1,2018,11,0.9153439153439153,0.92578125,False,True,False,False,True,False
2017-12-10,Nanorack Deployer,International Space Station - Cygnus,10.0,Lemur-2 Dunlop (Lemur 2F57),1,2017,12,0.8928571428571429,0.9090909090909091,False,True,False,False,True,False
2019-07-05,Soyuz-2.1b,Vostochny Cosmodrome,10.0,Lemur-2 DustInTheWind (Lemur 2FM105) ,0,2019,7,0.888421052631579,0.8917910447761194,False,True,False,False,True,False
2019-07-05,Soyuz-2.1b,Vostochny Cosmodrome,10.0,Lemur-2 Ejatta (Lemur 2FM104),1,2019,7,0.888421052631579,0.8917910447761194,False,True,False,False,True,False
2019-04-01,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Elham (Lemur 2FM99),1,2019,4,0.9153439153439153,0.92578125,False,True,False,False,True,False
2023-01-03,Falcon 9,Cape Canaveral,10.0,Lemur-2 Emmaculate (Lemur FM164),1,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2020-09-02,Vega,Guiana Space Center,10.0,Lemur-2 EthanOakes (Lemur 2FM114),1,2020,9,0.8666666666666667,0.8688524590163934,False,True,False,False,True,False
2023-01-03,Falcon 9,Cape Canaveral,10.0,Lemur-2 FuenteTaja-01 (FM169),1,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2017-07-14,Soyuz-2.1a,Baikonur Cosmodrome,10.0,Lemur-2 Furiaus (Lemur 2F45),1,2017,7,0.8863636363636364,0.8819444444444444,False,True,False,False,True,False
2017-07-14,Soyuz-2.1a,Baikonur Cosmodrome,10.0,Lemur-2 Greenberg (Lemur 2F42),1,2017,7,0.8863636363636364,0.8819444444444444,False,True,False,False,True,False
2019-07-05,Soyuz-2.1b,Vostochny Cosmodrome,10.0,Lemur-2 GregRobinson (Lemur 2FM108),1,2019,7,0.888421052631579,0.8917910447761194,False,True,False,False,True,False
2018-12-27,Soyuz-2.1a,Vostochny Cosmodrome,10.0,Lemur-2 Gustavo (Lemur 2F89),1,2018,12,0.8863636363636364,0.8917910447761194,False,True,False,False,True,False
2019-12-11,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 HiMomAndDad (Lemur 2FM109),0,2019,12,0.9153439153439153,0.92578125,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,Lemur-2 Jackson,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,10.0,Lemur-2 JenniferSong ,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2017-04-18,Nanorack Deployer,International Space Station - Cygnus,10.0,Lemur-2 JennnyBarna (Lemur 2F30),1,2017,4,0.8928571428571429,0.9090909090909091,False,True,False,False,True,False
2020-11-07,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Jeremiah (Lemur 2F129),1,2020,11,0.9153439153439153,0.92578125,False,True,False,False,True,False
2015-09-28,PSLV C-30,Satish Dhawan Space Centre,10.0,Lemur-2 Jeroen (Lemur 2F3),1,2015,9,1.0,0.92578125,False,True,False,False,True,False
2018-01-31,Soyuz-2.1a,Vostochny Cosmodrome,10.0,Lemur-2 Jin-Luen (Lemur 2F76),1,2018,1,0.8863636363636364,0.8917910447761194,False,True,False,False,True,False
2020-11-07,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Jindra (Lemur 2F127),1,2020,11,0.9153439153439153,0.92578125,False,True,False,False,True,False
2017-02-15,PSLV-XL,Satish Dhawan Space Centre,10.0,Lemur-2 Jobanputra (Lemur 2-F22),1,2017,2,0.9285714285714286,0.92578125,False,True,False,False,True,False
2015-09-28,PSLV C-30,Satish Dhawan Space Centre,10.0,Lemur-2 Joel (Lemur 2F1),1,2015,9,1.0,0.92578125,False,True,False,False,True,False
2019-04-01,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 JohanLoran (Lemur FM97),1,2019,4,0.9153439153439153,0.92578125,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,Lemur-2 John-Treires ,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2019-12-11,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 JPSquared (Lemur 2FMf110),1,2019,12,0.9153439153439153,0.92578125,False,True,False,False,True,False
2018-01-31,Soyuz-2.1a,Vostochny Cosmodrome,10.0,Lemur-2 Kadi (Lemur 2F74),1,2018,1,0.8863636363636364,0.8917910447761194,False,True,False,False,True,False
2022-05-25,Falcon 9,Cape Canaveral,10.0,Lemur-2 KarenB,1,2022,5,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-13,Falcon 9,Cape Canaveral,10.0,Lemur-2 King-Julien,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2018-11-29,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Kobyszcze (Lemur 2F86),1,2018,11,0.9153439153439153,0.92578125,False,True,False,False,True,False
2017-06-23,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 KungFoo (Lemur 2F37),1,2017,6,0.9153439153439153,0.92578125,False,True,False,False,True,False
2019-07-05,Soyuz-2.1b,Vostochny Cosmodrome,10.0,Lemur-2 LillyJo (Lemur 2FM107),1,2019,7,0.888421052631579,0.8917910447761194,False,True,False,False,True,False
2017-06-23,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Lisasaurus (Lemur 2F40),1,2017,6,0.9153439153439153,0.92578125,False,True,False,False,True,False
2017-12-08,Nanorack Deployer,International Space Station - Cygnus,10.0,Lemur-2 Liu-Poh-Chun (Lemur 2F55),0,2017,12,0.8928571428571429,0.9090909090909091,False,True,False,False,True,False
2017-06-23,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 LucyBryce (Lemur 2F36),1,2017,6,0.9153439153439153,0.92578125,False,True,False,False,True,False
2017-06-23,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Lynsey-Symo (Lemur 2F41),1,2017,6,0.9153439153439153,0.92578125,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,10.0,Lemur-2 Mango1 (Lemur 2F137),0,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2018-01-21,Electron,Rocket Lab Launch Complex 1,10.0,Lemur-2 Marshall (Lemur 2F73),1,2018,1,0.8725490196078431,0.8645833333333334,False,True,False,False,True,False
2018-01-11,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 McCafferty (Lemur 2F70),1,2018,1,0.9153439153439153,0.92578125,False,True,False,False,True,False
2017-12-08,Nanorack Deployer,International Space Station - Cygnus,10.0,Lemur-2 McCullagh (Lemur 2F56),1,2017,12,0.8928571428571429,0.9090909090909091,False,True,False,False,True,False
2017-06-23,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 McPeake (Lemur 2F38),1,2017,6,0.9153439153439153,0.92578125,False,True,False,False,True,False
2021-06-30,Falcon 9,Cape Canaveral,10.0,Lemur-2 Merima ,1,2021,6,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2017-02-15,PSLV-XL,Satish Dhawan Space Centre,10.0,Lemur-2 Mia-Grace (Lemur 2F27),1,2017,2,0.9285714285714286,0.92578125,False,True,False,False,True,False
2022-05-25,Falcon 9,Cape Canaveral,10.0,Lemur-2 Mimi1307,1,2022,5,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2022-01-13,Falcon 9,Cape Canaveral,10.0,Lemur-2 Miriwari,1,2022,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2023-01-03,Falcon 9,Cape Canaveral,10.0,Lemur-2 Mmolo (Lemur FM167),1,2023,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2017-07-14,Soyuz-2.1a,Baikonur Cosmodrome,10.0,Lemur-2 Monson (Lemur 2F44),1,2017,7,0.8863636363636364,0.8819444444444444,False,True,False,False,True,False
2019-07-05,Soyuz-2.1b,Vostochny Cosmodrome,10.0,Lemur-2 Morag (Lemur 2FM101),1,2019,7,0.888421052631579,0.8917910447761194,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,10.0,Lemur-2 NallyWacker (Lemur 2F132),0,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2018-12-27,Soyuz-2.1a,Vostochny Cosmodrome,10.0,Lemur-2 NatalieMurray (Lemur 2F94),1,2018,12,0.8863636363636364,0.8917910447761194,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,10.0,Lemur-2 Neva (Lemur 2F133),1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2020-09-28,Soyuz-2.1b,Plesetsk Cosmodrome,10.0,Lemur-2 Nichol (Lemur FM122),1,2020,9,0.888421052631579,0.8581560283687943,False,True,False,False,True,False
2017-02-15,PSLV-XL,Satish Dhawan Space Centre,10.0,Lemur-2 NoguesCorreig (Lemur 2F28),1,2017,2,0.9285714285714286,0.92578125,False,True,False,False,True,False
2021-01-24,Falcon 9,Cape Canaveral,10.0,Lemur-2 NoobNoob,1,2021,1,0.8981187909532868,0.8981278871869681,False,True,False,False,True,False
2023-04-15,Falcon 9,Vandenberg AFB,10.0,Lemur-2 OnReflection,1,2023,4,0.8981187909532868,0.9079229122055674,False,True,False,False,True,False
2018-11-29,PSLV,Satish Dhawan Space Centre,10.0,Lemur-2 Orzulak (Lemur 2F84),1,2018,11,0.9153439153439153,0.92578125,False,True,False,False,True,False
